AI,r,m,v,,
0.006254424,0.620441985,-0.828571429,0.377702251,4366,106
0.011085339,0.572238682,-0.828571429,0.175132282,4367,106
0.001302662,0.743966781,-0.828571429,0.5189383,4368,106
0.00250285,0.728449269,-0.828571429,-0.092718812,4369,106
0.003160401,0.676233799,-0.828571429,0.010079292,4370,106
0.00264462,0.62168443,-0.828571429,0.032832874,4371,106
0.021024566,0.515288155,-0.828571429,0.100955605,4372,106
0.004844978,0.626398105,-0.828571429,0.092996765,4373,106
0.003260651,0.672703344,-0.828571429,0.117478829,4374,106
0.011454566,0.550931994,-0.828571429,0.063160088,4375,106
0.013561281,0.351421818,-0.828571429,0.141198437,4376,106
0.010028741,0.752458873,-0.828571429,0.379741687,4377,106
0.036842825,0.731678937,-0.2,0.024039586,4378,107
0.006777475,0.7818749,-0.2,0.283230671,4379,107
0.034538348,0.758399035,-0.2,-0.082149165,4380,107
0.013727519,0.676393285,-0.2,0.233249123,4381,107
0.011194915,0.738258733,-0.2,0.024757839,4382,107
0.024131192,0.765742861,-0.2,0.0379493,4383,107
0.005857587,0.821739846,-0.2,-0.396144089,4384,107
0.004978124,0.81477897,-0.2,-0.37610716,4385,107
0.005014173,0.757039894,-0.2,0.030260449,4386,107
0.004166084,0.80089044,-0.2,-0.015512702,4387,107
0.011802256,0.810863931,-0.2,0.104353985,4388,107
0.007425922,0.809031283,-0.2,-0.055581466,4389,107
0.074234529,0.227719673,-0.2,-0.071903459,4390,107
0.150693462,0.150451309,-0.2,0.582089937,4391,107
0.002157259,0.784339157,-0.2,0.590860127,4392,107
0.003071096,0.851220663,-0.2,0.460068738,4393,107
0.006594775,0.824486985,-0.2,0.336701259,4394,107
0.001916341,0.904238153,-0.2,0.260980058,4395,107
0.003785324,0.849705397,-0.2,0.143308211,4396,107
0.002100004,0.828294194,-0.2,0.253442004,4397,107
0.01336486,0.772357952,-0.2,0.371660406,4398,107
0.006724894,0.740613336,-0.2,0.110682522,4399,107
0.009526233,0.777873421,-0.2,0.102718597,4400,107
0.003732492,0.818175871,-0.2,0.275832102,4401,107
0.011827384,0.858985087,-0.2,0.077653643,4402,107
0.178490376,0.103501892,-0.2,-0.018179249,4403,107
0.553260887,-0.058811207,-0.2,0.396588657,4404,107
1.17538518,0.017513797,-0.2,0.101868898,4405,107
0.222727881,0.15882856,-0.2,0.226905614,4406,107
0.130695141,0.425207372,-0.2,0.080377185,4407,107
0.101840694,0.360153355,-0.2,0.377702251,4408,107
0.226047877,0.364364468,-0.2,0.175132282,4409,107
0.030102341,0.573697706,-0.2,0.5189383,4410,107
0.007581914,0.704140222,-0.2,0.097476041,4411,107
0.063568644,0.628526667,-0.2,-0.092718812,4412,107
0.065689362,0.620290827,-0.2,0.010079292,4413,107
0.063708264,0.539834676,-0.2,0.032832874,4414,107
0.227809399,0.53093273,-0.2,0.100955605,4415,107
0.094958271,0.622648067,-0.2,0.092996765,4416,107
0.081800327,0.686670907,-0.2,-0.046869256,4417,107
0.079328357,0.717120276,-0.2,0.117478829,4418,107
0.052022971,0.662595863,-0.2,0.063160088,4419,107
0.025914582,0.637972829,-0.2,0.141198437,4420,107
0.003261179,0.877427754,-0.2,-0.352141716,4421,107
0.003974543,0.906669645,-0.2,-0.435344298,4422,107
0.003921966,0.826530488,-0.2,0.193360674,4423,107
0.003290744,0.794509707,-0.2,0.157032663,4424,107
0.031605964,0.736548443,-0.2,-0.625489904,4425,107
0.003210011,0.862648019,-0.2,0.065617987,4426,107
0.001897778,0.811244988,-0.2,0.670870244,4427,107
0.041680011,0.750626891,-0.2,-0.262451064,4428,107
0.003565586,0.823498974,-0.2,0.212276275,4429,107
0.0252545,0.791079023,-0.2,-0.304722048,4430,107
0.007727065,0.803643235,-0.2,-0.428875972,4431,107
0.015968733,0.444043632,-0.2,0.473065614,4432,107
0.00339086,0.59986289,-0.2,0.488151334,4433,107
0.013598231,0.612092368,-0.2,0.265224271,4434,107
0.003325862,0.724839463,-0.2,0.396138751,4435,107
0.02577696,0.503858956,-0.2,0.050777534,4436,107
0.049116201,0.355175516,-0.2,0.461935473,4437,107
0.006652637,0.536653009,-0.2,0.639063742,4438,107
0.039238793,0.596180173,-0.2,0.178617334,4439,107
0.257526599,0.608634803,-0.2,0.059119196,4440,107
0.004776761,0.719460435,-0.2,0.519130031,4441,107
0.00539133,0.685775287,-0.2,0.322513471,4442,107
0.021354118,0.644478925,-0.2,0.307286736,4443,107
0.033450163,0.503327178,-0.2,0.28315261,4444,107
0.259099743,0.362089745,-0.2,0.379741687,4445,107
0.014335216,0.609400968,-0.2,0.216410318,4446,107
0.010540905,0.383644829,-0.2,0.495600035,4447,107
0.004681282,0.879164858,-0.2,0.051455923,4448,107
0.003508311,0.835109988,-0.2,0.145727317,4449,107
0.003098384,0.895415283,-0.6,0.024039586,4450,108
0.005259208,0.903742736,-0.6,-0.082149165,4451,108
0.002379098,0.832043189,-0.6,0.233249123,4452,108
0.002292779,0.880013702,-0.6,0.024757839,4453,108
0.005913268,0.900838149,-0.6,0.0379493,4454,108
0.022679625,0.536568995,-0.6,-0.071903459,4455,108
0.012478819,0.630558983,-0.6,0.582089937,4456,108
0.002491225,0.929269235,-0.6,0.371660406,4457,108
0.030542581,0.651090044,-0.6,-0.018179249,4458,108
0.057629065,0.566419508,-0.6,0.396588657,4459,108
0.101663301,0.604500788,-0.6,0.101868898,4460,108
0.047551028,0.668227084,-0.6,0.226905614,4461,108
0.031334468,0.744440477,-0.6,0.080377185,4462,108
0.018167657,0.704014719,-0.6,0.377702251,4463,108
0.032111814,0.684216413,-0.6,0.175132282,4464,108
0.004958043,0.81327302,-0.6,0.5189383,4465,108
0.004439807,0.838708664,-0.6,-0.092718812,4466,108
0.005273253,0.828808421,-0.6,0.010079292,4467,108
0.009206643,0.782176515,-0.6,0.032832874,4468,108
0.035478862,0.758798701,-0.6,0.100955605,4469,108
0.009092491,0.823877584,-0.6,0.092996765,4470,108
0.003888009,0.869848685,-0.6,-0.046869256,4471,108
0.00609964,0.880252262,-0.6,0.117478829,4472,108
0.009907656,0.836094322,-0.6,0.063160088,4473,108
0.007631384,0.798347505,-0.6,0.141198437,4474,108
0.001585936,0.990984652,-0.6,0.065617987,4475,108
0.001776342,0.730265066,-0.6,0.473065614,4476,108
0.00200009,0.825295143,-0.6,0.265224271,4477,108
0.002358207,0.772371561,-0.6,0.050777534,4478,108
0.004210664,0.718140397,-0.6,0.461935473,4479,108
0.003076573,0.826557347,-0.6,0.178617334,4480,108
0.049522857,0.827791952,-0.6,0.059119196,4481,108
0.002894058,0.851914392,-0.6,0.307286736,4482,108
0.004761032,0.782909775,-0.6,0.28315261,4483,108
0.039056363,0.729318202,-0.6,0.379741687,4484,108
0.001921051,0.827173042,-0.6,0.216410318,4485,108
0.001237196,0.736541105,-0.6,0.495600035,4486,108
0.005968613,0.706383424,-0.485714286,0.024039586,4487,109
0.0118556,0.634368984,-0.485714286,-0.082149165,4488,109
0.019612096,0.529431077,-0.485714286,0.233249123,4489,109
0.003760964,0.506830153,-0.485714286,0.464357724,4490,109
0.016150767,0.554399159,-0.485714286,0.024757839,4491,109
0.031850604,0.577415732,-0.485714286,0.0379493,4492,109
0.004281253,0.624295597,-0.485714286,-0.37610716,4493,109
0.052083343,0.497012414,-0.485714286,0.030260449,4494,109
0.019718383,0.522048466,-0.485714286,-0.015512702,4495,109
0.039384618,0.560633239,-0.485714286,0.104353985,4496,109
0.008992635,0.659606447,-0.485714286,-0.152173471,4497,109
0.003441996,0.629222887,-0.485714286,-0.219813961,4498,109
0.003627886,0.629560836,-0.485714286,-0.055581466,4499,109
0.002136329,0.770299286,-0.485714286,0.101868898,4500,109
0.008015842,0.727860953,-0.485714286,0.080377185,4501,109
0.004902315,0.684273858,-0.485714286,0.175132282,4502,109
0.004946626,0.678874752,-0.485714286,0.010079292,4503,109
0.005763385,0.660469968,-0.485714286,0.032832874,4504,109
0.013084939,0.615381732,-0.485714286,0.100955605,4505,109
0.00645195,0.640001977,-0.485714286,0.092996765,4506,109
0.007401115,0.647602306,-0.485714286,0.117478829,4507,109
0.012984314,0.57834124,-0.485714286,0.063160088,4508,109
0.01450367,0.538191897,-0.485714286,0.141198437,4509,109
0.005673271,0.785201444,-0.485714286,0.379741687,4510,109
0.040885473,0.778448126,-0.657142857,0.024039586,4511,110
0.005046377,0.827269592,-0.657142857,0.283230671,4512,110
0.04066946,0.807920563,-0.657142857,-0.082149165,4513,110
0.014201184,0.74063429,-0.657142857,0.233249123,4514,110
0.007114949,0.793375862,-0.657142857,0.024757839,4515,110
0.021806923,0.8173714,-0.657142857,0.0379493,4516,110
0.003392381,0.865167927,-0.657142857,-0.396144089,4517,110
0.005398291,0.81312246,-0.657142857,0.030260449,4518,110
0.004591033,0.85217601,-0.657142857,-0.015512702,4519,110
0.015374237,0.859955684,-0.657142857,0.104353985,4520,110
0.005052483,0.855544806,-0.657142857,-0.055581466,4521,110
0.014152208,0.247694279,-0.657142857,-0.071903459,4522,110
0.001954917,0.798734267,-0.657142857,0.590860127,4523,110
0.003366733,0.865469614,-0.657142857,0.460068738,4524,110
0.004106688,0.841482092,-0.657142857,0.336701259,4525,110
0.001559658,0.870321939,-0.657142857,0.143308211,4526,110
0.008201283,0.797702695,-0.657142857,0.371660406,4527,110
0.005565581,0.774595857,-0.657142857,0.110682522,4528,110
0.009295243,0.806592999,-0.657142857,0.102718597,4529,110
0.004290898,0.843587315,-0.657142857,0.275832102,4530,110
0.003102582,0.939330671,-0.657142857,0.330016306,4531,110
0.001285396,0.923807562,-0.657142857,0.362074807,4532,110
0.110082776,0.101607602,-0.657142857,-0.018179249,4533,110
0.048276568,0.145353975,-0.657142857,0.396588657,4534,110
0.325125825,0.244118553,-0.657142857,0.101868898,4535,110
0.159613173,0.30067803,-0.657142857,0.226905614,4536,110
0.092625667,0.507415183,-0.657142857,0.080377185,4537,110
0.054717569,0.473246406,-0.657142857,0.377702251,4538,110
0.123374927,0.484957783,-0.657142857,0.175132282,4539,110
0.028862166,0.627715989,-0.657142857,0.5189383,4540,110
0.003932692,0.744569061,-0.657142857,0.097476041,4541,110
0.056351995,0.681527764,-0.657142857,-0.092718812,4542,110
0.062684656,0.679691714,-0.657142857,0.010079292,4543,110
0.049457898,0.614393409,-0.657142857,0.032832874,4544,110
0.524860533,0.615279007,-0.657142857,0.100955605,4545,110
0.105041916,0.685951589,-0.657142857,0.092996765,4546,110
0.090805342,0.735888236,-0.657142857,-0.046869256,4547,110
0.072092697,0.769165405,-0.657142857,0.117478829,4548,110
0.028098446,0.725404163,-0.657142857,0.063160088,4549,110
0.02287945,0.708965471,-0.657142857,0.141198437,4550,110
0.001648497,0.853210565,-0.657142857,0.193360674,4551,110
0.003571098,0.826229219,-0.657142857,0.157032663,4552,110
0.007693082,0.777566905,-0.657142857,-0.625489904,4553,110
0.001396754,0.889741305,-0.657142857,0.065617987,4554,110
0.001343884,0.914005266,-0.657142857,0.811120937,4555,110
0.022739907,0.793280878,-0.657142857,-0.262451064,4556,110
0.002844127,0.859186074,-0.657142857,0.212276275,4557,110
0.010627188,0.830732013,-0.657142857,-0.304722048,4558,110
0.003859234,0.844716475,-0.657142857,-0.428875972,4559,110
0.006078988,0.429194213,-0.657142857,0.473065614,4560,110
0.009341319,0.623213628,-0.657142857,0.265224271,4561,110
0.014984034,0.513058564,-0.657142857,0.050777534,4562,110
0.026721361,0.368455713,-0.657142857,0.461935473,4563,110
0.003819484,0.570898102,-0.657142857,0.639063742,4564,110
0.027677494,0.626014415,-0.657142857,0.178617334,4565,110
0.168846245,0.625812041,-0.657142857,0.059119196,4566,110
0.002955246,0.739149033,-0.657142857,0.519130031,4567,110
0.006284292,0.718466003,-0.657142857,0.322513471,4568,110
0.019581959,0.687789745,-0.657142857,0.307286736,4569,110
0.00948799,0.557425656,-0.657142857,0.28315261,4570,110
0.224530118,0.428936283,-0.657142857,0.379741687,4571,110
0.007151356,0.624968265,-0.657142857,0.216410318,4572,110
0.004264014,0.448895037,-0.657142857,0.495600035,4573,110
0.002249302,0.874701633,-0.657142857,0.145727317,4574,110
0.009499151,0.599980241,-0.714285714,0.024039586,4575,111
0.003050194,0.582658994,-0.714285714,0.283230671,4576,111
0.009346834,0.570316972,-0.714285714,-0.082149165,4577,111
0.002446063,0.586940335,-0.714285714,0.024757839,4578,111
0.005959132,0.579741384,-0.714285714,0.0379493,4579,111
0.003229673,0.593309335,-0.714285714,-0.396144089,4580,111
0.002475609,0.58914617,-0.714285714,-0.37610716,4581,111
0.003778505,0.621041032,-0.714285714,-0.152173471,4582,111
0.003021239,0.658477668,-0.714285714,-0.201876111,4583,111
0.006288511,0.683331386,-0.714285714,0.174920113,4584,111
0.002018559,0.584519867,-0.714285714,-0.055581466,4585,111
0.00178696,0.794646948,-0.714285714,0.371660406,4586,111
0.007290689,0.708340882,-0.714285714,0.080377185,4587,111
0.002984002,0.644101444,-0.714285714,-0.092718812,4588,111
0.00212373,0.62279566,-0.714285714,0.010079292,4589,111
0.00328306,0.651665407,-0.714285714,0.032832874,4590,111
0.014397215,0.671110378,-0.714285714,0.100955605,4591,111
0.00304982,0.612091682,-0.714285714,0.092996765,4592,111
0.003398162,0.61776012,-0.714285714,-0.046869256,4593,111
0.008220044,0.57774024,-0.714285714,0.117478829,4594,111
0.004836964,0.600898824,-0.714285714,0.063160088,4595,111
0.003966276,0.647733552,-0.714285714,-0.352141716,4596,111
0.003893479,0.681445374,-0.714285714,-0.435344298,4597,111
0.002341744,0.697054572,-0.714285714,0.316097452,4598,111
0.001370091,0.728240429,-0.714285714,0.247495256,4599,111
0.002613297,0.738270846,-0.714285714,-0.342470476,4600,111
0.005625204,0.625116655,-0.714285714,-0.262451064,4601,111
0.003286708,0.636741009,-0.714285714,-0.304722048,4602,111
0.002451228,0.615263905,-0.714285714,-0.428875972,4603,111
0.002200421,0.846982567,-0.714285714,0.34545599,4604,111
0.001268636,0.922496502,-0.714285714,0.207138658,4605,111
0.001075009,0.849013765,-0.714285714,0.265224271,4606,111
0.00332734,0.774414835,-0.714285714,0.178617334,4607,111
0.008209528,0.825286501,-0.714285714,0.059119196,4608,111
0.001602,0.722054073,-0.714285714,0.28315261,4609,111
0.009981717,0.757061531,-0.714285714,0.379741687,4610,111
0.002870246,0.703338154,-0.714285714,0.204091338,4611,111
0.001745996,0.671949771,-0.714285714,0.172814635,4612,111
0.002429102,0.626318077,-0.714285714,0.145727317,4613,111
0.000770782,0.863558159,-0.714285714,0.31984501,4614,111
0.010006152,0.747777775,-0.657142857,0.024039586,4615,112
0.005013692,0.781781209,-0.657142857,0.283230671,4616,112
0.007619801,0.754193445,-0.657142857,-0.082149165,4617,112
0.006322394,0.667750033,-0.657142857,0.233249123,4618,112
0.005505256,0.725175299,-0.657142857,0.024757839,4619,112
0.011757141,0.75197412,-0.657142857,0.0379493,4620,112
0.000998454,0.80014174,-0.657142857,-0.37610716,4621,112
0.00263658,0.734468214,-0.657142857,0.030260449,4622,112
0.003554395,0.789424226,-0.657142857,0.104353985,4623,112
0.001654626,0.79591255,-0.657142857,-0.055581466,4624,112
0.012706398,0.643085151,-0.657142857,-0.071903459,4625,112
0.014369651,0.638727768,-0.657142857,0.582089937,4626,112
0.002415333,0.86974805,-0.657142857,0.590860127,4627,112
0.007462229,0.834380688,-0.657142857,0.371660406,4628,112
0.001709237,0.79059549,-0.657142857,0.110682522,4629,112
0.002388574,0.829218073,-0.657142857,0.102718597,4630,112
0.022077057,0.609953665,-0.657142857,-0.018179249,4631,112
0.01149344,0.568002378,-0.657142857,0.396588657,4632,112
0.124197966,0.535644229,-0.657142857,0.101868898,4633,112
0.05850752,0.547469977,-0.657142857,0.226905614,4634,112
0.07956893,0.581448202,-0.657142857,0.080377185,4635,112
0.036440666,0.53620717,-0.657142857,0.377702251,4636,112
0.084030663,0.525635207,-0.657142857,0.175132282,4637,112
0.00690847,0.660861512,-0.657142857,0.5189383,4638,112
0.001364803,0.751512178,-0.657142857,0.097476041,4639,112
0.008679065,0.681795714,-0.657142857,-0.092718812,4640,112
0.011858145,0.660988942,-0.657142857,0.010079292,4641,112
0.026218602,0.602374074,-0.657142857,0.032832874,4642,112
0.095710868,0.57739748,-0.657142857,0.100955605,4643,112
0.025855846,0.650377167,-0.657142857,0.092996765,4644,112
0.006435248,0.717223137,-0.657142857,-0.046869256,4645,112
0.015571049,0.72343271,-0.657142857,0.117478829,4646,112
0.024676511,0.66563518,-0.657142857,0.063160088,4647,112
0.025113587,0.63552261,-0.657142857,0.141198437,4648,112
0.002685368,0.768072157,-0.657142857,-0.625489904,4649,112
0.002145316,0.895296656,-0.657142857,0.065617987,4650,112
0.001322968,0.840576013,-0.657142857,0.670870244,4651,112
0.007344937,0.771395783,-0.657142857,-0.262451064,4652,112
0.00198007,0.708035529,-0.657142857,0.473065614,4653,112
0.003882535,0.710277537,-0.657142857,0.050777534,4654,112
0.010034833,0.652240301,-0.657142857,0.461935473,4655,112
0.003750087,0.721399563,-0.657142857,0.178617334,4656,112
0.017357091,0.750781358,-0.657142857,0.059119196,4657,112
0.001237599,0.761535173,-0.657142857,0.322513471,4658,112
0.006565092,0.714015656,-0.657142857,0.307286736,4659,112
0.014261866,0.642142578,-0.657142857,0.28315261,4660,112
0.081066593,0.602252254,-0.657142857,0.379741687,4661,112
0.003089848,0.753970945,-0.657142857,0.216410318,4662,112
0.003905228,0.605997906,-0.657142857,0.495600035,4663,112
0.004619132,0.727290427,-0.485714286,0.024039586,4664,113
0.006141192,0.65683627,-0.485714286,-0.082149165,4665,113
0.010284265,0.545372614,-0.485714286,0.233249123,4666,113
0.003082344,0.497498079,-0.485714286,0.464357724,4667,113
0.009795612,0.575609595,-0.485714286,0.024757839,4668,113
0.014814708,0.598982581,-0.485714286,0.0379493,4669,113
0.002711693,0.644305422,-0.485714286,-0.37610716,4670,113
0.013927398,0.505984815,-0.485714286,0.030260449,4671,113
0.014152962,0.531846102,-0.485714286,-0.015512702,4672,113
0.026072748,0.57658883,-0.485714286,0.104353985,4673,113
0.007841197,0.676645187,-0.485714286,-0.152173471,4674,113
0.004071965,0.742163484,-0.485714286,0.080377185,4675,113
0.002412858,0.692693143,-0.485714286,0.175132282,4676,113
0.002656035,0.698762571,-0.485714286,0.010079292,4677,113
0.002758488,0.677853478,-0.485714286,0.032832874,4678,113
0.007580774,0.62890961,-0.485714286,0.100955605,4679,113
0.004171511,0.660400847,-0.485714286,0.092996765,4680,113
0.003918879,0.66998552,-0.485714286,0.117478829,4681,113
0.008691232,0.599101503,-0.485714286,0.063160088,4682,113
0.00522672,0.546941352,-0.485714286,0.141198437,4683,113
0.003798231,0.900444964,-0.485714286,0.059119196,4684,113
0.00462948,0.797613013,-0.485714286,0.379741687,4685,113
0.007169083,0.79229618,-0.2,0.024039586,4686,114
0.00381331,0.744012275,-0.2,0.283230671,4687,114
0.021965125,0.718982951,-0.2,-0.082149165,4688,114
0.006787194,0.709604017,-0.2,0.233249123,4689,114
0.003261394,0.658960216,-0.2,0.464357724,4690,114
0.010788976,0.679521493,-0.2,0.024757839,4691,114
